,"PINT config - the setting name goes in A, value in B",,,,,
,,,,,,
,Where to find your  data files and prompt data,,,,,
use_pubmed_search,FALSE,,,,,
,,,,,,
documents_data,JESEBL_files.csv,,,,,
column_name,pmid,,,,,
start_position,0,,,,,
,,,,,,
prompt_data,pubmed_prompts.csv,,,,,
use_pubmed_api,TRUE,,,,,
pubmed_url,https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_json/,,,,,
sections,abstract,intro,methods,results,discuss,concl
,,,,,,
,"The llm model to use - supported are claude, chatgpt, and external (which will use a shell script)",,,,,
model,claude,,,,,
model_name,claude-3-haiku-20240307,,,,,
,,,,,,
output_filename,output.csv,,,,,
output_folder,output,,,,,
files_folder,.,,,,,
script_folder,scripts,,,,,
,,,,,,
,Folders used to avoid repeated api calls or pdf-to-text conversion - if you delete the contents then new calls will be made,,,,,
data_cache_folder,cache/data,,,,,
api_cache_folder,cache/api,,,,,
